"gene_id","root_control_1","root_control_2","root_control_3","root_auxin_1","root_auxin_2","root_auxin_3","root_ABA_1","root_ABA_2","root_ABA_3","root_MeJas_1","root_MeJas_2","root_MeJas_3","root_ACC_1","root_ACC_2","root_ACC_3"
"AT3G05710",2135.06836215891,2432.08607477001,2469.83821665987,2158.68219615111,2322.93198893426,2374.10814043229,2378.98947584585,2481.32710804131,2366.63042108644,2431.83781206191,2480.62221091428,2483.32937545364,2526.63033319684,2608.57453202527,2509.59571889616
"AT3G05720",26.4715615658865,24.9906090707975,15.1990044102146,23.47375035547,22.7459680678997,24.359436326456,26.1427414928116,17.0577023925846,32.578983181131,16.6698559697792,13.0216389024371,16.014100072018,18.0280437616614,33.7606712514055,19.2978349583067
"AT3G05725",0,0,0,0,0.947748669495821,0,2.75186752555911,0,0,0,0,0,0,0,0
"AT3G05727",4.56406233894594,1.9992487256638,16.718904851236,7.2226924170677,0,7.49521117737108,42.6539466461662,11.3718015950564,0,72.5629024566859,3.25540972560929,0,5.40841312849842,0,70.1739453029336
"AT3G05730",18.2562493557838,3.99849745132759,6.07960176408583,16.2510579384023,3.79099467798329,29.0439433123129,37.150211595048,9.09744127604513,6.98121068167093,55.8930464869067,15.1919120528433,2.28772858171685,96.4500341248884,11.2535570838018,27.1924038048868
"AT3G05740",536.733731060043,536.79828284073,487.128091347377,518.228180924608,611.297891824805,526.538585210318,459.561876768372,467.381045556819,386.293657719125,344.183496787794,457.927634735706,435.81229481706,341.631429283483,472.649397519677,414.026277287308
"AT3G05741",1.82562493557838,0.999624362831898,3.03980088204291,0,4.73874334747911,1.87380279434277,1.37593376277956,0,0,0.980579762928188,0,2.28772858171685,0,2.25071141676037,4.38587158143335
"AT3G05746",0,0,0,0,0,0.936901397171385,0,0,0,0,0,0,0,0,0
"AT3G05750",799.623721783329,872.672068752247,886.10195711551,925.407465936799,891.831497995568,1032.46533968287,1168.16776459984,1256.58407625373,1151.8997624757,693.269892390229,809.511885101509,804.136596473473,795.036729889267,1007.19335900026,900.85802282641
"AT3G05755",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT3G05760",3088.95739099861,3082.84153497357,2955.44640756622,2724.76071433879,3395.78348280353,2918.44785218886,3095.850966254,3230.72883315553,2820.40911539505,2974.09842096119,3438.79780681861,2635.46332613781,2893.50102374665,3271.40904426119,2988.53289558868
"AT3G05770",76.6762472942918,91.9654413805347,174.788550717468,74.032597274944,113.729840339499,59.9616894189686,81.1800920039938,88.70005244144,77.956852611992,141.203485861659,157.344803404449,210.47102951795,96.4500341248884,136.168040714002,210.521835908801
"AT3G05780",5.47687480673513,19.992487256638,11.3992533076609,8.12552896920116,0,9.36901397171385,13.7593376277956,2.27436031901128,19.780096931401,0,2.17027315040619,4.5754571634337,0.90140218808307,14.6296242089424,30.7011010700334
"AT3G05790",41.9893735183027,85.9676952035433,34.9577101434935,51.4616834716074,69.185652873195,59.0247880217972,38.5261453578276,20.4692428711015,39.5601938628019,45.1066690946966,23.8730046544681,41.1791144709033,57.6897400373165,47.2649397519677,60.5250278237802
"AT3G05800",299.402489434854,341.871532088509,448.37063010133,375.58000568752,441.650879985053,540.592106167889,339.85563940655,376.406632796367,481.703537035294,281.42639196039,416.692444877989,447.250937725644,299.265526443579,321.851732596732,333.326240188935
"AT3G05810",2238.21617101909,2550.04174958417,1930.27356009725,2264.31407275072,3334.1798192863,2273.85969093495,1715.78940218611,2726.95802249453,1625.45855371571,1908.20821865825,3006.91344988778,1867.93038697181,1909.16983435994,3008.07580850023,2156.97164374892
"AT3G05820",257.413115916551,273.89707541594,232.544767476283,183.275820083093,284.324600848746,207.055208774876,359.118712085464,561.766998795787,401.419614196078,150.028703728013,277.794963251992,240.211501080269,206.421101071023,292.592484178848,245.608808560268
"AT3G05830",1094.46214887924,1241.53345863722,1094.32831753545,1476.13776273821,1314.5274045907,1214.22421073411,1488.76033132748,1618.20736697653,1484.67080496868,1257.10325607394,1259.84356381079,1011.17603311885,1283.59671583029,1213.13345363384,1133.30921664238
"AT3G05835",0,0,0,0,0,0,0,1.13718015950564,0,0,0,0,0,0,0
"AT3G05840",10478.1743177521,10125.1951711243,11220.6650058409,18045.8970040437,14567.8447988203,15744.6279794651,17225.3147762373,13937.2800349011,15131.7741525217,12491.6055999422,11625.0681301508,12310.2674982184,13080.2471512734,10876.5629214945,13106.7386339554
"AT3G05858",342.304675420946,368.861389884971,502.327095757592,436.070054680463,522.209516892198,642.71435845957,279.31455384425,372.99509231785,416.545570673032,760.929896032274,857.257894410445,626.837631390417,495.771203445688,467.022618977776,704.370975978196
"AT3G05860",31.0356239048324,50.9808425044268,66.1156691844334,37.016298637472,28.4324600848746,44.9712670642265,119.706237361821,84.1513318034175,119.844116702018,38.2426107541993,17.3621852032495,27.4527429806022,68.5065662943133,117.036993671539,92.980477526387
"AT3G05870",1299.8449541318,1154.56613907084,1278.99622111956,1580.86680278569,1626.33671685483,1295.73463228803,4280.5299360072,3996.05108050282,3346.3269867476,1987.63517945544,1955.41610851598,1492.74289957025,1490.01781690131,1393.19036697467,1206.11468489417
"AT3G05880",5443.10074542693,4066.47190800016,5449.60303128244,7265.12573501797,5518.74050247417,5014.29627766125,38520.6416227764,33983.4918866666,25839.7878030913,12019.9467339737,10656.0411684944,8744.84250361266,6783.0514653251,5344.31425909749,5225.32740211969
"AT3G05890",4578.66733843057,5582.90206641615,6888.18879870925,5055.88469194739,5920.5859383404,5026.47599582448,17511.5089988954,19808.5411984288,16355.8130920414,5556.94551651404,7082.6864263506,6870.0489308957,5570.66552235337,8174.58386567365,7550.71651459565
"AT3G05900",3219.48957389247,3376.73109764615,4189.60556567565,5376.39166795477,3859.23258218698,4471.83036869902,4968.49681739698,4467.98084669767,4924.08060080523,3108.43784848236,2479.53707433907,3424.72968683013,3189.1609414379,3001.32367424995,3361.33198001052
"AT3G05905",3231.35613597373,3392.72508745146,4201.76476920382,5388.12854313251,3876.29205823791,4483.07318546508,4980.88022126199,4475.94110781421,4941.5336275094,3119.22422587457,2494.72898639192,3435.02446544785,3206.28758301148,3017.07865416727,3377.99829201997
"AT3G05910",7267.81286853752,8826.68312380566,7889.80318934238,6924.75635486366,9362.80910594922,7614.19765481184,7573.13943033868,8570.92686219402,7772.41455892697,7251.38734685395,9300.70558606573,7993.32366451868,6292.68867500791,8634.85435040115,7370.89577975689
"AT3G05920",1015.04746418158,1159.564260885,1487.2225815395,729.491934123838,836.86207516481,727.035484204995,1388.31716664457,1169.0212039718,1304.32286235885,1592.46153499538,1273.95033928843,1763.83873650369,1531.48231755314,1528.23305198029,2045.57050558051
"AT3G05930",299.402489434854,329.876039734527,297.900486440206,244.668705628168,345.928264365975,250.15267304476,356.366844559905,466.243865397313,467.741115671952,289.271030063815,429.714083780426,403.784094673024,226.25194920885,369.1166723487,353.501249463528
"AT3G05932",353.258425034416,425.839978566389,400.493766209154,295.227552547642,412.270671230682,324.167883421299,484.328684498404,593.608043261945,586.421697260358,350.066975365363,564.27101910561,507.875745141141,305.575341760161,442.264793393412,442.095855408482
"AT3G05935",514.826231833102,502.811054504445,474.968887819205,375.58000568752,489.98606212934,388.814079826125,557.25317392572,760.773526709274,652.743198736232,395.17364446006,593.569706636093,402.640230382166,456.109507170033,500.783290229182,540.339378832589
"AT3G05936",86.7171844399729,62.9763348584096,122.351985502227,47.8503372630735,43.5964387968078,115.23887185208,170.615786584665,184.223185839914,222.235206699858,38.2426107541993,66.1933310873888,100.660057595541,119.886491015048,141.794819255903,200.872918429647
"AT3G05937",652.66091446927,447.83171454869,554.003710752321,701.504001007701,577.178939722955,643.651259856741,1700.65413079553,1122.39681743207,1052.9992778187,928.609035492994,621.783257591374,692.037895969348,868.050307123996,801.253264366691,764.01882948569
"AT3G05940",1258.76839308129,1038.60971298234,1244.03851097606,1277.51372126885,1215.01379429364,1216.09801352846,1605.71470116374,1437.39572161513,1569.60886826235,1314.9574620867,1155.6704525913,1254.81912707169,1146.58358324166,1089.34432571202,1206.99185921046
"AT3G05950",107.711871199124,54.9793399557544,169.468899173893,29.7936062204043,23.6937167373955,59.0247880217972,66.0448206134187,63.6820889323159,155.913705223984,488.328721938237,194.239446961354,393.489316055298,116.280882262716,42.763516918447,191.224000950494
"AT3G05960",3.65124987115675,1.9992487256638,2.27985066153219,6.31985586493424,5.68649201697493,2.81070419151415,0,3.41154047851693,1.16353511361182,3.92231905171275,2.17027315040619,2.28772858171685,6.30981531658149,3.37606712514055,2.63152294886001
"AT3G05970",6352.26196334496,6357.61094761087,6680.72238850982,6819.12447826404,5391.74218076173,6612.65006123563,8095.99426019491,6657.05265374603,7938.80008017346,7735.79374974047,5870.58887184874,7112.54816055769,7766.48125252373,6527.06310860506,6633.1921797598
"AT3G05975",0,0,0,0,0,0,0,0,0,0,4.34054630081238,0,0,0,0
"AT3G05980",408.939985569556,615.768607504449,620.119379936755,498.365776777671,402.793184535724,543.402810359403,235.284673435304,238.807833496185,278.084892153225,383.406687304921,354.839660091412,411.791144709033,548.953932542589,599.814592566638,622.793764563536
"AT3G05990",3318.0733204137,3231.78556503553,3703.23742454878,3410.01365740809,2965.50558685243,3403.76277592364,3490.74395617173,2993.05817981885,3703.53226662643,4959.77244089077,3967.25931894252,4640.65742801263,3850.79014749087,3476.22378318639,3969.21378119718
"AT3G06000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT3G06010",3035.10145539905,2788.951972301,2965.32576043286,3313.41014632981,2552.28716695225,3473.09347931432,3112.36217140736,2722.40930185651,3155.50722811526,3130.9911830297,2429.62079187973,3093.00904248118,2987.24685130729,2494.91360547887,2853.44805088054
"AT3G06019",49.2918732606162,39.9849745132759,48.6368141126866,76.7411069313443,51.1784281527744,92.7532383199671,39.9020791206071,20.4692428711015,36.0695885219665,75.5046417454705,74.8744236890136,91.509143268674,62.1967509777318,39.3874497933064,40.3500185491868
"AT3G06020",940.196841822864,695.738556531001,709.79350595702,1068.95847772602,978.076626919688,1011.8535089451,568.260644027957,448.048982845223,480.540001921682,1259.06441559979,1050.4122047966,1110.69222642353,757.177837989778,468.147974686156,457.007818785355
"AT3G06030",2673.62771815453,2687.98991165498,2472.87801754191,2505.37143217036,2491.63125210451,2333.82138035392,1813.48069934345,2041.23838631263,1696.43419564604,2032.74184855013,2187.63533560944,2189.35625270303,2247.19565489109,2200.07040988326,1948.20415647269
"AT3G06035",3891.31955018531,3281.76678317712,4235.20257890629,2586.62672186237,2965.50558685243,2959.6715136644,3452.21781081391,3305.7827236829,3498.75008663075,4472.42429871546,4878.77404211312,5449.36948164954,3358.62455279752,3313.04720547126,3441.15484279261
"AT3G06040",7003.09725287865,7741.09106577022,6327.34553597233,6537.4394739984,8089.03489414684,6365.30809238239,4857.04618261183,6078.22795255766,4694.8641834237,5883.47857756913,7483.10182260054,6280.95882110362,6280.06904437475,8098.0596775038,6296.35724230572
"AT3G06050",8134.98471293725,7618.1372691419,7268.92385918512,7924.1964180754,8647.25886047987,6859.05512869171,7896.48386459187,7749.88278703095,7014.95319996567,10068.5930057466,9193.27706512062,7948.7129571752,7926.02943981443,8136.32177158873,7133.1815400432
"AT3G06060",2250.99554556814,2493.06316090275,2427.28100431127,2085.5524354283,2569.34664300317,2034.01293325908,2055.64504159266,2234.55901342859,2104.83502052378,2246.50823686848,2427.45051872932,2556.53669006858,2248.99845926726,2591.69419639956,2455.21091128639
"AT3G06070",142.398744975113,150.943278787617,198.3470075533,118.271588329484,64.4469095257159,82.4473229510819,55.0373505111822,67.0936294108329,50.0320098853083,107.863773922101,67.2784676625919,128.112800576144,211.829514199521,168.803356257028,272.801212365154
"AT3G06080",1005.0065270359,912.657043265523,1027.45269813051,1175.49319087777,1063.37400717431,1171.12674646423,986.544507912942,855.159479948243,1073.94290986371,1064.90962254001,971.19723480677,1039.77264039031,919.430231844731,753.988324614723,985.06675718993
"AT3G06090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT3G06100",11.8665620812595,9.99624362831898,1.51990044102146,12.6397117298685,3.79099467798329,13.1166195603994,2.75186752555911,2.27436031901128,4.65414045444729,39.2231905171275,26.0432778048743,37.747521598328,8.11261969274763,2.25071141676037,3.50869726514668
"AT3G06105",0,0,0,0.902836552133463,1.89549733899164,0.936901397171385,0,0,0,0,0,0,1.80280437616614,0,0
"AT3G06110",1451.37182378481,1562.41287910626,1324.5932343502,1426.48175237087,1815.88645075399,1434.39603906939,1558.93295322924,1634.12788920961,1421.83990883365,1550.29660518946,1646.1521845831,1357.76691324895,1383.65235870751,1568.74585748198,1362.2517131932
"AT3G06120",0,0,0,0,0,2.81070419151415,0,0,0,0,0,0,0,0,0
"AT3G06125",1082.59558679798,1413.4688490443,1426.42656389864,1072.56982393455,1390.34729815037,1182.36956323029,2321.20025780911,3197.75060852986,2403.86354472202,1846.43169359378,2384.0450557212,1616.28024298296,1304.3289661562,1437.07923960149,1378.04085088636
"AT3G06130",2089.42773876945,2139.19613646026,2290.48996461934,2182.15594650658,2648.00978257133,2738.56278393196,1900.16452639857,2347.13984921964,2302.63598983779,2348.48853221301,2741.05498896302,2951.16987041474,1874.91655121278,1993.0049595413,1906.97696360722
"AT3G06140",726.598724360194,711.732546336312,769.069623156857,754.771357583575,821.698096452877,800.113793184363,623.297994539139,722.109401286083,553.842714079227,585.406118468128,609.84675526414,794.985682146606,585.911422253995,599.814592566638,691.213361233896
"AT3G06142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT3G06145",104.060621327967,116.956050451332,129.191537486824,106.534713151749,106.147850983532,78.6997173623963,46.7817479345049,102.346214355508,74.4662472711566,80.4075405601114,143.238027926809,85.7898218143819,120.787893203131,91.1538123787949,118.4185326987
"AT3G06150",1069.81621224893,1206.5466059381,1335.99248765786,1257.65131712191,1239.65525970053,1472.80899635342,1184.6789697532,1383.94825411837,1301.99579213163,1100.21049400543,1175.20291094495,1338.32122030436,1226.80837798106,1182.74884950757,1338.56800665346
"AT3G06160",7.30249974231351,7.99699490265519,4.55970132306437,7.2226924170677,1.89549733899164,3.74760558868554,0,0,2.32707022722364,0,4.34054630081238,0,7.21121750466456,0,5.26304589772002
"AT3G06170",2304.8514811677,1897.28704065494,2251.73250337329,2116.24887820084,2001.64518997517,1916.90025861265,2967.8891263155,2598.45666447039,2655.18712926218,2714.24478378522,2216.93402313992,2087.55233081663,2416.65926625071,2060.52630204412,2169.25208417693
"AT3G06180",656.312164340427,582.781003530997,817.706437269544,514.616834716074,682.379042036991,698.928442289853,740.252364375401,713.011960010037,726.045910893777,704.056269782439,712.934729908433,741.22406047626,659.826401676807,615.56957248396,760.510132220543
"AT3G06190",2977.59426992833,3329.74875259305,3246.50734202183,3107.56341244338,3478.23761704966,3588.3323511664,3742.53983476039,4079.06523214674,3532.49260492549,2969.19552214655,3657.99539500963,3334.36440785231,3109.83754888659,3481.85056172829,3290.2808603913
"AT3G06200",1313.53714114864,1336.49777310625,1457.58452293958,1401.20232891113,1423.51850158272,1540.26589694976,1151.65655944649,1238.38919370164,1450.92828667394,1192.38499172068,1362.93153845509,1388.65124910213,1261.9630633163,1433.70317247635,1571.89637478571
"AT3G06210",966.668403388751,851.679957132778,978.055933797308,830.609627962786,822.645845122373,917.226467830786,1472.24912617412,1355.51875013072,1459.07303246922,838.3956973036,834.47002633118,907.084382650732,1005.96484190071,873.276029703022,946.471087273317
"AT3G06220",3.65124987115675,0.999624362831898,6.07960176408583,0,3.79099467798329,5.62140838302831,0,9.09744127604513,11.6353511361182,1.96115952585638,0,2.28772858171685,0,15.7549799173226,0
"AT3G06230",1.82562493557838,0,0,0,0.947748669495821,0,0,0,0,0,0,0,0,0,0
"AT3G06240",1370.13151415157,1466.4489402744,1490.26238242154,1440.92713720501,1344.85536201457,1423.15322230333,1777.70642151119,1584.09196219136,1611.49613235237,1549.31602542654,1489.89251775385,1355.47918466723,1565.73560070029,1474.21597797804,1494.70503495249
"AT3G06250",1759.90243789756,1759.33887858414,1960.67156891768,2450.29840249022,2232.89586533216,2655.1785595837,2206.99775549841,2166.32820385825,2337.54204324615,2091.57663432582,1863.17949962371,2108.14188805208,2024.54931443457,1835.45516036808,2055.21942305967
"AT3G06260",53.8559355995621,51.9804668672587,42.5572123486008,65.0042317536093,47.3874334747911,45.9081684613979,75.6763569528756,29.5666841471467,75.6297823847684,76.4852215083986,56.427101910561,50.3300287977707,54.9855334730672,38.2620940849262,59.6478535074936
"AT3G06270",1093.54933641145,1160.56388524783,1087.48876555085,1391.27112683767,1522.08436321029,1622.71321990084,1622.2259063171,1678.47791543033,1628.94915905655,1028.62817131167,1378.12345050793,1268.54549856199,1196.16070358623,1260.39839338581,1327.16474054173
"AT3G06280",0,1.9992487256638,0,0,1.89549733899164,0,0,0,1.16353511361182,0,0,0,0,0,0
"AT3G06290",2994.02489434854,2829.9365711771,2795.85686125897,3066.03293104524,2428.13209124829,3138.61968052414,3281.60202422924,2903.2209472179,3936.23928934879,3030.97204721103,3016.6796790646,3643.20776638409,3029.6127541472,2485.91075981183,3063.09271247305
"AT3G06300",5565.41761611068,6538.54295728345,6329.62538663386,5844.0610019599,5876.98949954359,5309.42021777024,4291.53740610943,4134.78705996251,4114.2601617314,6629.69977715748,6032.27422155401,6435.3805003695,6675.78460494321,6577.70411548217,6177.06153529073
"AT3G06310",2629.81271970065,2637.00906915055,2404.48249769595,2509.88561493103,3225.18872229428,2471.54588573811,2465.67330290096,2651.90413196716,2318.92548142836,2652.46825872075,3073.10678097517,2102.42256659779,2638.40420451914,2803.26106957504,2512.22724184502
"AT3G06320",2579.60803397225,2661.00005385851,2493.3966734957,2534.26220183863,3066.91469448848,2619.57630649119,1781.83422279952,2494.97326995538,1701.08833610048,2174.92591417472,3142.55552178816,2144.74554535955,2510.40509381135,3083.4746409617,2619.242508432
"AT3G06330",531.256856253308,387.854252778777,470.409186496141,425.236016054861,406.584179213707,429.100839904494,825.560257667733,681.170915543879,714.410559757658,455.969589761607,358.095069817021,385.482266019289,524.616073464347,431.01123630961,685.950315336176
"AT3G06335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT3G06340",1907.7780576794,2030.23708091159,1980.43027465096,2004.29714573629,2012.07042533963,2065.8675807629,1995.10395603036,1786.51003058336,1839.54901462029,1956.25662704173,1867.52004592453,1864.49879409923,2005.61986848483,1824.20160328428,1968.37916574729
"AT3G06350",9009.45905707929,8886.66058557558,9963.70734111616,8327.76435687906,8177.17552040995,8531.42412264263,9822.79113248325,8316.19850646476,9770.20434899846,13594.7578332364,11337.5069377219,14135.8749064284,9640.49640154843,8495.310242562,10097.1535547759
"AT3G06360",308.530614112746,170.935766044255,225.705215491686,398.150919490857,352.562505052446,361.643939308155,239.412474723643,211.515509668049,229.216417381529,357.911613468789,274.539553526383,257.369465443146,247.885601722844,181.18226904921,202.627267062221
"AT3G06370",665.440289018318,711.732546336312,619.359429716244,1412.03636753674,1518.29336853231,848.832665837275,1429.59517952796,1082.59551184937,914.538599298892,1140.41426428548,811.682158251915,782.403174947163,825.684404284092,625.697773859382,566.654608321189
"AT3G06380",1982.62868003812,1766.33624912396,2007.02853236883,1976.30921262015,1860.4306382203,1770.74364065392,3675.11908038419,2762.2106074392,3178.7779303875,3325.14597608948,2410.08833352607,2449.01344672789,2546.46118133467,1870.34118732786,2283.2847452942
"AT3G06390",906.422780514664,447.83171454869,899.021110864192,1084.30669911229,626.461870536738,801.050694581534,3099.97876754234,1446.49316289118,2472.51211642512,537.357710084647,225.708407642244,358.029523038687,927.542851537479,486.153666020239,820.157985728036
"AT3G06400",9142.72967737651,9208.53963040745,8902.81683328319,10118.9920763118,9267.08649033014,10408.9745225741,10142.0077654481,9374.91323496451,10324.0470630777,9205.68281436983,8355.55162906383,9566.13706444901,9257.40047161313,9838.98495836794,9807.68603040126
"AT3G06410",2821.50333793638,2192.17622769035,2697.06333259258,2880.95143785788,2568.39889433368,2855.67545857838,2919.73144461822,2658.72721292419,3019.37361982268,3102.55436990479,3123.02306343451,3304.62393628999,2422.06767937921,2204.57183271678,2644.68056360431
"AT3G06420",2177.970548145,2363.11199373461,2708.46258590024,2606.48912600931,2270.80581211199,2188.60166379235,7977.66395659586,7431.47234236937,5750.19053146962,4444.96806535348,3366.09365628,2972.90329194105,3440.65215191308,3112.73388937959,2756.958876089
"AT3G06430",1081.68277433019,1027.61384499119,853.424097633548,1228.76054745364,1125.92541936104,1079.31040954144,754.011702003197,744.853004476195,714.410559757658,1058.04556419951,1090.56225807911,867.049132470687,1058.24616880952,1084.8429028785,912.261288938137
"AT3G06435",1749.86150075187,1498.43691988502,1115.60692370975,1477.94343584248,1536.30059325273,1438.14364465808,2457.41770032429,2125.38971811604,1291.52397610912,1893.49952221433,1333.6328509246,863.617539598111,2441.89852751704,1412.32141401713,1532.42353055281
"AT3G06440",1736.16931373504,1725.35165024786,1615.65416880581,1762.33694976452,1714.47734311794,1833.5160342644,1803.849163004,1864.97546158925,1826.75012837056,1717.97574465018,1786.13480278429,1710.07711483335,1584.66504665004,1573.2472803155,1716.63013697301
"AT3G06450",3177.50020037417,3389.72621436297,3270.06579885767,3556.27317885371,3857.33708484799,3691.39150485526,3066.95635723563,3177.28136565876,2932.10848630179,2639.72072180268,3069.85137124956,3109.0231425532,2731.2486298917,3171.25238621536,3060.46118952419
"AT3G06455",419.893735183027,471.822699256656,484.848240685845,547.118950592878,539.268992943122,543.402810359403,620.54612701358,595.882403580956,543.370898056721,430.474515925474,462.268181036519,418.654330454184,549.855334730672,506.410068771083,528.058938404575
"AT3G06460",158.829369395319,243.908344530983,488.647991788399,14.4453848341354,2.84324600848746,15.9273237519135,66.0448206134187,71.6423500488554,57.0132205669792,173.562618038289,181.217808058917,450.68253059822,118.985088826965,186.80904759111,267.538166467434
"AT3G06470",903.684343111297,932.649530522161,978.055933797308,1156.53362328297,932.584690783888,1089.61632491032,621.922060776359,476.478486832864,584.094627033134,1124.72498807863,956.005322753927,1006.60057595541,1002.35923314837,992.563734791322,981.558059924784
"AT3G06480",2346.840854686,2239.15857274345,2481.99742018804,2427.72748868688,1998.80194396669,2675.79039032148,2490.440110631,2086.72559269285,2472.51211642512,2233.76069995041,1973.86343029443,2613.7299046115,2233.67462206985,1999.75709379159,2421.00111295121
"AT3G06483",1193.95870786826,1163.56275833633,1126.2462267969,1157.4364598351,1091.80646725919,1120.53407101698,1619.47403879154,1681.88945590884,1537.02988508122,1853.29575193427,1659.17382348553,1564.80634989433,1296.21634646345,1128.73177550532,1113.13420736778
"AT3G06490",133.270620297222,87.9669439292071,129.951487707335,168.830435248958,235.98941870446,287.628728931615,346.735308220448,344.565588330209,515.446055330037,486.367562412381,699.913091005996,652.002645789303,171.266415735783,140.669463547523,280.695781211734
"AT3G06500",4268.31109938225,4324.37499361079,4328.67645602911,3958.93828110523,3732.23426047454,4138.29347130601,6348.55838146487,5763.22904837459,6258.65537611799,5504.97478907885,5067.58780619845,5003.26240821475,5437.25799851708,4584.69915594087,4868.31745539102
"AT3G06510",2887.2258356172,2554.0402470355,2734.3008933976,2484.60619147129,2441.40057262124,2528.69687096557,4049.37306386023,4189.37170761878,4330.6776928632,3031.95262697396,2980.8701720829,2940.87509179701,2620.37616075748,2789.75680107447,2902.56981259259
"AT3G06520",99.4965589890216,101.961685008854,94.9937775638411,72.226924170677,96.6703642885738,99.3115481001668,86.683827055112,80.7397913249006,79.1203877256038,77.4658012713268,67.2784676625919,116.674157667559,74.8163816108948,110.284859421258,94.7348261589603
"AT3G06530",9081.57124203464,8638.75374359327,7870.80443382962,10615.5521799853,8198.97373980835,9806.54692419289,3911.77968758228,3700.38423903136,4348.13071956738,5964.86669789217,5560.23981134066,6975.28444565468,7846.70604726312,7009.84070750016,7829.65794717482
"AT3G06540",2761.2577150623,3240.78218430101,3077.79839306845,2784.3479267796,3053.64621311554,3158.29460986474,2952.75385492493,3272.80449905724,3177.61439527388,3027.04972815932,3187.04612137149,3615.75502340348,2898.00803468707,3203.88770175838,3099.0568594408
"AT3G06545",2.73843740336757,1.9992487256638,0,1.80567310426693,1.89549733899164,0,5.50373505111822,6.82308095703385,0,0,0,1.14386429085843,0,4.50142283352073,3.50869726514668
"AT3G06550",3897.70923745984,3658.62516796475,4280.79959213693,3595.99798714758,3224.24097362478,3806.63037670734,3702.63775563978,3184.1044466158,3921.11333287184,3801.70774087258,3423.60589476577,4305.50519079111,3916.59250722094,3398.57423930815,4149.03451603595
"AT3G06560",7.30249974231351,3.99849745132759,3.03980088204291,10.8340386256016,4.73874334747911,3.74760558868554,2.75186752555911,7.96026111653949,2.32707022722364,1.96115952585638,0,1.14386429085843,4.50701094041535,0,5.26304589772002
"AT3G06570",671.829976292843,618.767480592945,599.600723982965,701.504001007701,825.48909113086,628.660837501999,843.447396583868,858.57102042676,695.793997939869,589.328437519841,717.275276209246,566.212823974921,608.446476956072,741.609411822541,549.111121995455
"AT3G06580",4248.22922509088,4271.3949023807,4285.35929346,4056.44462873565,3935.05247574665,4131.73516152581,4979.50428749921,4488.45008956877,4818.19890546655,5007.82084927425,4239.62859931849,4903.74621491007,4475.46186383244,4667.975478361,4556.92057310925
"AT3G06590",2278.37991960181,2004.24684747796,2665.90537355164,1960.96099123388,2031.97314739904,3052.42475198437,2296.43345007908,2112.88073636148,2927.45434584734,1840.54821501621,1844.73217784526,2053.23640209087,2532.94014851343,2255.21283959389,3265.71997953527
"AT3G06600",164.306244202054,199.92487256638,136.791039691931,149.870867654155,152.587535788827,149.904223547422,132.089641226837,189.909086637442,123.334722042853,118.650151314311,99.8325649186848,139.551443484728,146.027154469457,174.430134798928,145.610936503587
"AT3G06610",3713.32111896642,3915.52862921255,3030.68147939679,3583.35827541771,4827.83172241171,3356.91770606507,2478.05670676598,3449.06742378061,2416.66243097175,3227.08799979667,4277.6083794506,2678.93016919043,3443.35635847733,4087.29193283683,3016.60247370986
"AT3G06620",2511.14709888806,2342.11988211514,2656.78597090551,2638.08840533398,2177.9264425014,2699.21292525076,3336.63937474042,2741.7413645681,3326.5468898162,3261.40829149915,3044.89323001988,3447.6069726473,2719.53040144662,2446.52331001852,2794.67737168933
"AT3G06630",199.905930445832,208.921491831867,202.146758655854,261.822600118704,148.796541110844,178.011265462563,122.45810488738,144.421880257216,159.40431056482,144.145225150444,115.024476971528,141.839172066445,228.9561557731,190.185114716251,157.891376931601
"AT3G06640",29.209998969254,51.9804668672587,30.3980088204291,80.3524531398782,57.8126688392451,42.1605628727123,28.8946090183707,45.4872063802257,39.5601938628019,23.5339143102765,20.6175949288588,17.1579643628764,27.0420656424921,25.8831812927442,21.0521835908801
"AT3G06650",9935.05089941753,11111.8244172394,11051.9560568875,7524.23982548028,7447.40904489817,7463.35652986725,11936.2253921126,11898.3160089075,12048.4061014504,12093.4902161933,12092.7619940633,14408.1146076527,8128.84493213312,10127.0760197133,8919.98562231915
"AT3G06660",617.974040693281,658.752455106221,640.638035890544,774.633761730511,821.698096452877,731.719991190852,694.846550203676,718.697860807566,622.491285782324,655.02728163603,763.936148942979,656.578102952736,591.319835382494,662.834512235928,736.826425680803
"AT3G06665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT3G06670",6194.34540641743,5929.77172031882,5754.34306970724,6658.41957198429,5895.9444729335,6781.29231272648,7186.50204299762,6889.03740628518,6932.34220689923,6093.32264683576,5736.03193652356,6380.4750144083,6055.61989954206,5694.29988440373,6474.42362851191
"AT3G06680",6424.37414830031,6106.70523254007,5886.5744080761,5781.7652798627,6395.4080217578,5507.1064125734,3683.37468296087,4345.16538947106,3269.53366924922,4642.06459770204,5563.49522106627,4799.65456444195,5905.08573413219,5625.65318619254,5549.00472482947
