gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G73810,890.948128638936,2.72535394317699,0.277808242966429,9.8101982650901,1.01768408229138e-22,3.05086506237364e-21
AT2G34850,240.80823616743,2.73124329693997,0.278514717369749,9.80645950322991,1.05609081960905e-22,3.16200525320572e-21
AT4G29510,4607.42786244431,-0.75465810028,0.076975473697234,-9.80387731354899,1.08345079297837e-22,3.23983211272333e-21
AT5G16630,1419.12840592489,0.740881586971992,0.0756053360892944,9.79932932375258,1.13335643947578e-22,3.38479612711451e-21
AT4G35560,1840.96636060317,0.910747414290801,0.0929757660681035,9.79553546914248,1.17672260011704e-22,3.50988968761954e-21
AT1G08930,9697.34476646754,-1.97766432663815,0.201897764173611,-9.79537507378024,1.17859177166398e-22,3.51104857807387e-21
AT1G79600,3053.58046951416,0.918538096975428,0.0938766238515682,9.78452419025809,1.31210967107662e-22,3.90389669137263e-21
AT5G62090,2795.34272154102,0.736225607906673,0.0752870358787579,9.77891610837607,1.3868775955611e-22,4.12118150670933e-21
AT3G26550,837.812203525964,1.04865353675343,0.107245974843291,9.77802232937628,1.39917707540252e-22,4.15252640663579e-21
AT1G75770,142.40905610661,2.91342501076389,0.298087143039112,9.77373589836989,1.45968058169242e-22,4.32620796396042e-21
AT4G16630,4860.49531561105,-0.867827845253537,0.0887928746836754,-9.77362033096882,1.46134718472243e-22,4.32620796396042e-21
AT4G30290,3655.8729633664,0.9894516230693,0.10124305488972,9.77303207757872,1.46985965363998e-22,4.34598278887342e-21
AT4G25310,422.789226419503,-2.18528618655127,0.223650878370605,-9.77097073113257,1.50007805584484e-22,4.42980709069099e-21
AT3G12340,1420.35472506985,-0.9526197515604,0.097500106850876,-9.77044828286607,1.50783408363936e-22,4.44717283897266e-21
AT4G31320,2211.44915812666,-1.80604373690715,0.184892532751018,-9.76807289096542,1.54360156444012e-22,4.54700917982219e-21
AT4G33467,1168.75443455406,7.36332258455096,0.754220373619673,9.76282641267395,1.62560347244393e-22,4.7826222260624e-21
AT2G43580,203.490576652875,3.45093743977565,0.353653105213078,9.75797296533405,1.70529485148542e-22,5.01086205864607e-21
AT5G27520,3752.4820831787,0.878118516618736,0.0899932181773646,9.75760767759279,1.71144683981061e-22,5.02271521193427e-21
AT5G43300,126.174104299719,5.42588454506046,0.556218608042114,9.75494970252711,1.75687744760721e-22,5.14967057047092e-21
AT2G43320,2392.39330740073,1.02308348120676,0.104886150175561,9.7542285563375,1.76940793653395e-22,5.17999634555921e-21
AT5G16770,1207.87169224941,2.43709792319351,0.249900564824968,9.7522705676975,1.80387743951152e-22,5.27439528028813e-21
AT5G41280,393.083049612668,-8.21351597129472,0.842414844667797,-9.74996585504579,1.84530325858338e-22,5.38887637571277e-21
AT4G36070,55.8601660098626,5.06355841715852,0.519433548858155,9.74823137298213,1.87709922486962e-22,5.47498818195981e-21
AT1G54010,10482.2691009094,-2.44103059433422,0.25062545584761,-9.73975522988557,2.04045242026631e-22,5.94413369063574e-21
AT4G30850,5363.51308042637,2.05664763383036,0.211208510511105,9.73752254988904,2.08577290475164e-22,6.06870342213199e-21
AT1G17890,6162.52044405486,-0.561322129245486,0.057651083830266,-9.73654078903545,2.10601539887757e-22,6.12009107274311e-21
AT1G01470,11997.4281037061,2.17058242130572,0.223012179372617,9.73302187984554,2.18018069315469e-22,6.32786104978913e-21
AT4G26095,1630.08175379008,1.1961507419752,0.123003974735568,9.7244885341849,2.37093903142603e-22,6.87311457850922e-21
AT4G17460,3349.1676284944,-1.64635354355039,0.169415549261359,-9.71784202057242,2.53088212152559e-22,7.32781535381397e-21
AT1G71240,1374.1389362043,0.979274216770482,0.100802386455564,9.71479199257024,2.6078093264432e-22,7.54133933633509e-21
AT5G57120,5840.61227292134,-0.867847162715895,0.0896075093852528,-9.68498252735414,3.49268247459089e-22,1.00879390401917e-20
AT5G56320,1365.05527586648,-2.21632508507514,0.229147434463023,-9.67204843584136,3.96363730869174e-22,1.1434273905232e-20
AT4G21400,2082.4842595583,-2.64152147923059,0.273186016614191,-9.66931438134735,4.07096167684179e-22,1.17296129092284e-20
AT4G15120,1539.24732382493,1.66638119458144,0.172375497838164,9.66715812560515,4.15762889852048e-22,1.1964788115366e-20
AT5G23300,2235.65267822654,-1.12909533644414,0.116836546626089,-9.66388830420994,4.29254966905722e-22,1.23380885214975e-20
AT3G02990,856.157608107803,1.50265130029462,0.155568814080415,9.65907794037613,4.49894932908506e-22,1.29156883099993e-20
AT4G11350,1602.29461043162,1.66856505265171,0.172834214891101,9.65413621199386,4.72121193480667e-22,1.35373758899723e-20
AT1G68530,2422.41729043425,4.14860469492561,0.429763996503184,9.65321601781707,4.76378331115491e-22,1.36429460938909e-20
AT3G06510,3031.0729160486,0.620455045199303,0.0642994363321372,9.6494632082676,4.94137044373178e-22,1.41344652994224e-20
AT1G01900,383.985297062321,2.626560281126,0.272233939382767,9.64817350504192,5.00390075194909e-22,1.42960841603577e-20
AT5G61030,3999.77899650313,-1.17385822076343,0.121721958665299,-9.6437671036103,5.22350827261214e-22,1.49055417170219e-20
AT1G54690,7105.79853007989,-0.923692702288969,0.0958002037549362,-9.64186573811306,5.32118981272272e-22,1.5166030532343e-20
AT3G45970,2239.8547572147,1.6649627686561,0.172723154890973,9.63948794072842,5.44589494170821e-22,1.55028219391029e-20
AT1G08970,4030.94779188394,0.585092765033425,0.060699966510061,9.63909535166623,5.46676087213603e-22,1.55435612183407e-20
AT1G04030,9006.69315443541,-1.06766196715989,0.110767256772354,-9.63878675224503,5.48321831027943e-22,1.55716833283421e-20
AT5G46610,55.3995495726379,4.7441129393011,0.492745955197274,9.62790843691809,6.09575677954776e-22,1.72905120231359e-20
AT1G08500,723.519878011945,2.04073857598161,0.211982014650644,9.62694207499084,6.15333871410208e-22,1.74329893581246e-20
AT1G67080,1709.45804306594,1.17875437468145,0.122574307957591,9.61665127319572,6.800923417306e-22,1.92446655124794e-20
AT2G47180,4963.93006919126,2.32516645767741,0.24200403476793,9.60796566845313,7.39964574029648e-22,2.09139212681347e-20
AT2G17450,1357.95871254299,1.21305150211846,0.126274888458122,9.60643495258963,7.51044013834807e-22,2.12017936905533e-20
AT3G20110,1833.99093332521,-2.33273069247476,0.242862591750331,-9.60514616789095,7.6049950315681e-22,2.14431922929339e-20
AT3G18950,435.569107078054,2.48294467793511,0.258620608181027,9.60072244589695,7.93860175996823e-22,2.23572522012027e-20
AT1G54500,567.479957847625,1.48982513254247,0.155275858262423,9.59469906792981,8.41623385943525e-22,2.36742768100579e-20
AT2G28160,1498.29240638531,-2.70876391251259,0.282529153658097,-9.58755539893985,9.01966978546883e-22,2.53416385809031e-20
AT4G38730,592.947516265725,1.34653224058365,0.140448814822226,9.58735210608953,9.03745448293099e-22,2.53615571779577e-20
AT4G15160,6503.62565410394,-2.22519928113966,0.232132693139837,-9.58589352943572,9.16607692300715e-22,2.569210190015e-20
AT2G39350,8673.44292639864,1.87453034348355,0.195846850081407,9.57140920420408,1.05458300884207e-21,2.95245890066965e-20
AT1G11170,684.321798570977,1.60225967255994,0.167744113317464,9.5518086499261,1.27451488317789e-21,3.5639824793393e-20
AT3G13940,2725.28414408238,-0.855035037639891,0.0895337825481775,-9.54985943076628,1.29872385524733e-21,3.6274015052391e-20
AT3G51300,374.319294231637,2.59850473011166,0.272494655981209,9.53598418565264,1.48470512991447e-21,4.14197797007786e-20
AT1G19200,553.087666089757,3.00269632862332,0.31503547591701,9.53129586400715,1.553319811111e-21,4.32830466285255e-20
AT3G19900,1733.77045705916,1.51197404009657,0.158637288049771,9.53101290802575,1.55755988204446e-21,4.33502552616434e-20
AT5G64210,56.836420726049,6.21215974899796,0.651970319481913,9.52828612494882,1.59901187767044e-21,4.44517803695183e-20
AT5G28960,157.310635852363,-3.85439457901178,0.404566410411621,-9.5272234170162,1.61546087694205e-21,4.4804004415119e-20
AT5G64230,440.971266000474,1.23094643611119,0.129202427153883,9.52727021641098,1.61473298695074e-21,4.4804004415119e-20
AT1G47510,1122.17241081479,2.7944644340934,0.293333116198136,9.52659034994823,1.62533918063472e-21,4.50253130728868e-20
AT1G02470,138.348807954092,3.30985368178205,0.347620397378367,9.52145992221348,1.70762967656112e-21,4.72497345627699e-20
AT5G64260,14770.9273007214,1.25805331148153,0.132151629701661,9.5197714498236,1.73560349276611e-21,4.79677921025207e-20
AT5G51070,6582.52499547056,0.995456003734883,0.104607477300943,9.51610754239942,1.79787411530095e-21,4.96309533133077e-20
AT5G10946,136.850356274756,3.65857216215766,0.38454344804628,9.51406708590532,1.8335060183385e-21,5.05557304800708e-20
AT5G34850,18903.149109768,0.491728783434236,0.0516941268328064,9.51227564060862,1.8653648807255e-21,5.13744453154979e-20
AT4G19030,2375.05729190613,-1.84516841410893,0.193993086568306,-9.51151634704897,1.87903275650986e-21,5.16908396231071e-20
AT5G63190,9184.14491397974,1.06784063760031,0.112294793528879,9.50926221994157,1.92019515499123e-21,5.27619788068446e-20
AT5G41300,162.512610889682,-5.59540226374812,0.588458177435121,-9.50858103142773,1.93280888489226e-21,5.30471031104747e-20
AT1G52080,1380.4065090971,1.10011970635804,0.115722101975236,9.50656519005729,1.97061890576276e-21,5.40222960836442e-20
AT3G60780,28.2540338986027,4.92351102730031,0.51837697472835,9.49793541636455,2.14092724118115e-21,5.86233344920653e-20
AT2G38465,238.943259969259,1.24927763305581,0.131669159233294,9.48800493851656,2.35498137588016e-21,6.44102345631444e-20
AT3G49990,3547.05742701865,-0.587251702128204,0.061911577431421,-9.48532934375155,2.41618871611135e-21,6.60081601672217e-20
AT5G54870,3543.86284139269,1.03664720242439,0.10929617388984,9.48475290149893,2.42958013566205e-21,6.6297622274976e-20
AT5G47650,1075.00930253323,1.3347039126116,0.140749095080752,9.48285963647468,2.47408155459514e-21,6.74343631081776e-20
AT3G54010,6082.44697340172,0.817285244596343,0.0861954095026029,9.48177228129142,2.50000351026258e-21,6.80626673236011e-20
AT1G35180,115.824938906304,2.7089780562292,0.285727655395254,9.48097954495095,2.51907107535256e-21,6.85031334975176e-20
AT3G10050,4958.86028264226,-0.714439492944045,0.0753990655827584,-9.47544226738292,2.65633026954513e-21,7.21529893261439e-20
AT2G36295,461.268446622023,2.85739969974996,0.301783193320898,9.46838579148965,2.84201453420023e-21,7.7108341704222e-20
AT5G62800,93.8321484170574,11.4842782867944,1.21394705119327,9.46027940469538,3.07121444328192e-21,8.32316663926218e-20
AT5G03190,2030.43608170916,1.49845162737307,0.158405284670788,9.45960629083358,3.09104843364933e-21,8.36735519487746e-20
AT5G54300,1445.27288639289,2.43932835559271,0.257916900973066,9.45780732627306,3.14468073585638e-21,8.50282945146664e-20
AT2G01570,5503.19607124409,-0.670382819341995,0.0708854784457387,-9.45726591737909,3.161001150065e-21,8.52751083862246e-20
AT4G14270,4586.51281888672,2.09080016257004,0.221077808735475,9.45730453241346,3.15983435572722e-21,8.52751083862246e-20
AT1G20180,163.580373538458,3.36452429502844,0.355871860649163,9.45431394573049,3.25147124823404e-21,8.76160655788337e-20
AT2G18700,1819.30759722895,1.79384761484926,0.189928177538761,9.44487352058738,3.55833799568325e-21,9.5776241647715e-20
AT3G14067,7630.53314086267,1.39173816020746,0.147430423680145,9.43996581890643,3.72901027202699e-21,1.00256259161651e-19
AT2G26570,2548.20718502773,1.76278324158528,0.186759234064207,9.43880098040692,3.77069369622879e-21,1.01262128673469e-19
AT1G04520,2628.09842499695,-1.22835595346606,0.130269315479496,-9.42935755012396,4.12608380055437e-21,1.10680797695188e-19
AT2G33210,7159.49105725367,-1.09675894541707,0.116318338098963,-9.42894270449382,4.14243353025972e-21,1.10993815031693e-19
AT2G39220,1284.24718976396,-1.52164645127167,0.161390943242331,-9.42832615450359,4.1668512116588e-21,1.11522057316101e-19
AT1G62305,1339.45732255693,0.788709961883224,0.0837418065383418,9.41835380064445,4.58215400071584e-21,1.22499005432891e-19
AT5G59570,1006.58176587796,1.29818306605596,0.137954842604046,9.41020294432124,4.95179878970954e-21,1.32231987275205e-19
AT1G01650,4091.39178979378,0.889019324138071,0.0945232788461349,9.40529502351709,5.18844431377974e-21,1.38239977542314e-19
AT5G39720,98.2876300571818,4.04491574025804,0.430064413838813,9.40537187011726,5.18465417381301e-21,1.38239977542314e-19
AT3G08943,4813.91999395215,-0.863246156558733,0.0918434729463287,-9.39910185085439,5.50307988473862e-21,1.46458511006517e-19
AT1G66830,163.616169269328,2.33434019004234,0.24849852204483,9.39377896831601,5.78853004763441e-21,1.53882750021922e-19
AT3G55360,8282.93396364533,1.55458798231159,0.165549370147394,9.39047959486335,5.97276678079615e-21,1.58602708480424e-19
AT1G31660,4872.09798027921,-0.901938914488602,0.0960558086019829,-9.38973839912044,6.01494624953546e-21,1.59544094424199e-19
AT1G56320,2413.48623875082,2.23976172658027,0.238578022102106,9.38796334568364,6.11716112475606e-21,1.61956663363939e-19
AT1G73920,5510.49281115853,1.43554923347803,0.152914482269424,9.38792200825486,6.11956185949013e-21,1.61956663363939e-19
AT1G23040,2676.60667665785,1.26278187946913,0.134515400636147,9.38763794700985,6.13608437498808e-21,1.62212897195198e-19
AT4G26700,1071.8350465434,1.07800975324522,0.114856698940858,9.38569333078518,6.25038454532639e-21,1.65050521963613e-19
AT5G39520,521.116171572526,2.67820738462668,0.285421890436992,9.38332858957047,6.39221913247732e-21,1.68608111555545e-19
AT2G37440,855.075155877939,2.13190765307513,0.227308391062267,9.37892192678069,6.66507074608659e-21,1.75609802891057e-19
AT3G05890,8502.28099302779,1.65440278547615,0.176398924232233,9.37875779388597,6.67545300306403e-21,1.75688143242683e-19
AT4G25340,6365.15617645887,-0.980588443469373,0.104585814003739,-9.37592208666386,6.8573724367438e-21,1.80275911965084e-19
AT5G22000,6992.10247436112,0.827327995993988,0.0882488156687356,9.37494729787167,6.92103373093628e-21,1.81748031962007e-19
AT5G63790,9978.57730378869,1.13199905583368,0.120840535227554,9.36770971513838,7.41234278910931e-21,1.94434606812112e-19
AT5G01520,997.547328122631,3.34064428925782,0.356633553252213,9.36716205974963,7.45089294289102e-21,1.95229861165497e-19
AT1G13360,7937.46705425759,1.19824139439598,0.128005641146466,9.36084834749534,7.90990049571138e-21,2.07028113084773e-19
AT2G34810,936.019996360663,3.03368607012572,0.324233175272968,9.35649495944301,8.24257043265566e-21,2.15497323781217e-19
AT1G08250,1307.53701271737,1.40637192896201,0.150328970265288,9.35529543294391,8.33664053010015e-21,2.17716692610424e-19
AT3G55340,2214.59558221954,-0.882998975430085,0.0944270133227914,-9.35112680533082,8.67188699267583e-21,2.2622272415547e-19
AT5G47550,1321.79059884082,2.27667794530648,0.243550977550407,9.3478497528727,8.94476179853049e-21,2.33084765415993e-19
AT2G40370,5023.53982898646,3.14128005504023,0.336316095724688,9.34026082894265,9.60970915586339e-21,2.5013724831283e-19
AT3G43110,360.915033064377,1.8677226251898,0.199975368865837,9.33976337077214,9.65496535559334e-21,2.51039685830246e-19
AT3G09910,1146.6530519339,2.8651091319352,0.306804244995121,9.3385576590727,9.76553120609268e-21,2.53636409080039e-19
AT5G01590,2407.82686792008,-0.566403767611704,0.0606739119524955,-9.33521095615474,1.00790336602296e-20,2.61492478320595e-19
AT1G52560,701.749794782422,3.72169194717733,0.398734833128741,9.33375175169532,1.02188211815547e-20,2.6482940620569e-19
AT1G59650,2465.81774054024,0.602666412308637,0.0645923690389119,9.33030358347094,1.05568094528174e-20,2.73289980954868e-19
AT5G63370,10520.8253056781,0.648581193049717,0.0695212918378074,9.32924541394961,1.06627305091393e-20,2.75731001704711e-19
AT4G01770,780.054928286522,-2.52300292259297,0.270502010510623,-9.32711338385373,1.08793453965871e-20,2.81026053800949e-19
AT5G25630,1113.20048519877,0.642869107780159,0.0689665580450549,9.32146138654885,1.14748751537474e-20,2.96086740501427e-19
AT5G42150,3508.56905950901,-0.670154089338792,0.0719636842654601,-9.31239271834282,1.24984434980396e-20,3.22147381161971e-19
AT2G14920,127.583632189706,-2.49924979726187,0.268594417595129,-9.30492085293134,1.34092167309328e-20,3.45247292443658e-19
AT4G23260,514.289685653638,-1.48211983557196,0.159289005401248,-9.30459595650377,1.34502746060562e-20,3.45928808821487e-19
AT1G62810,6390.07200389229,-1.09871550421,0.118156925147822,-9.29878213092829,1.42063531839022e-20,3.64978605687836e-19
AT5G42740,7956.88820123906,0.587020916514211,0.0632294540105165,9.28397889402265,1.63265083150575e-20,4.18994038609262e-19
AT2G31060,6037.90178662685,-0.97347866526082,0.104868450227069,-9.28285545512468,1.64996269805283e-20,4.22979086042451e-19
AT4G19450,2071.09582246107,0.98596157705841,0.106241895531119,9.2803462525724,1.68928691883759e-20,4.32592448233217e-19
AT1G02850,7070.00808139378,1.59440650358822,0.171893447931643,9.27555135331431,1.76702752422648e-20,4.52012121704235e-19
AT5G60960,6284.0974212257,-0.559813621887735,0.0603574473471021,-9.27497179707374,1.77666038723282e-20,4.53986506060903e-19
AT5G27330,4890.40640024984,-0.999565702292296,0.107824501898776,-9.27030206205517,1.85619499427219e-20,4.73799266944848e-19
AT1G62620,786.971803524158,1.54731627607511,0.166916570284554,9.26999802019231,1.86149379258606e-20,4.74640884984874e-19
AT5G07270,2739.00236023861,0.824439281083362,0.0889388138727933,9.26973550898188,1.86608082986664e-20,4.7529940621512e-19
AT3G51130,4232.26129066117,0.967941354018434,0.104491758991384,9.26332720744267,1.98158981035766e-20,5.04178531899261e-19
AT3G19100,8431.70571331176,0.949337368228714,0.10250870832999,9.2610411709868,2.0244833191746e-20,5.14539902975212e-19
AT3G17800,3364.63476956581,0.721819696241258,0.0779669814392602,9.25801772643447,2.08262581014691e-20,5.28750597815993e-19
